filname	labelled	predicted
274_reject.txt	0	0
277_reject.txt	0	0
285_reject.txt	0	0
254_reject.txt	0	0
272_reject.txt	0	0
293_reject.txt	0	0
1_accept.txt	1	1
257_reject.txt	0	0
258_reject.txt	0	0
290_reject.txt	0	0
332_reject.txt	0	0
282_reject.txt	0	0
255_reject.txt	0	1
316_reject.txt	0	0
307_reject.txt	0	0
289_reject.txt	0	1
320_reject.txt	0	0
279_reject.txt	0	0
276_reject.txt	0	0
313_reject.txt	0	0
253_reject.txt	0	0
269_reject.txt	0	0
311_reject.txt	0	0
309_reject.txt	0	0
262_reject.txt	0	0
297_reject.txt	0	1
291_reject.txt	0	0
2_accept.txt	1	1
256_reject.txt	0	0
317_reject.txt	0	0
323_reject.txt	0	0
336_reject.txt	0	0
294_reject.txt	0	0
326_reject.txt	0	0
304_reject.txt	0	0
270_reject.txt	0	0
265_reject.txt	0	0
9_accept.txt	1	1
296_reject.txt	0	0
280_reject.txt	0	0
278_reject.txt	0	1
11_accept.txt	1	1
267_reject.txt	0	0
12_reject.txt	0	0
305_reject.txt	0	1
260_reject.txt	0	0
10_accept.txt	1	0
266_reject.txt	0	0
322_reject.txt	0	0
318_reject.txt	0	0
299_reject.txt	0	0
301_reject.txt	0	0
328_reject.txt	0	0
4_accept.txt	1	0
33_accept.txt	1	1
35_accept.txt	1	1
34_accept.txt	1	0
36_accept.txt	1	0
298_reject.txt	0	1
335_reject.txt	0	0
330_reject.txt	0	0
273_reject.txt	0	0
3_accept.txt	1	1
263_reject.txt	0	0
7_accept.txt	1	1
268_reject.txt	0	0
306_reject.txt	0	1
331_reject.txt	0	0
13_accept.txt	1	1
303_reject.txt	0	0
264_reject.txt	0	0
310_reject.txt	0	1
286_reject.txt	0	0
6_accept.txt	1	1
300_reject.txt	0	0
284_reject.txt	0	0
333_reject.txt	0	0
302_reject.txt	0	0
319_reject.txt	0	1
312_reject.txt	0	0
329_reject.txt	0	1
287_reject.txt	0	0
325_reject.txt	0	0
295_reject.txt	0	0
271_reject.txt	0	0
281_reject.txt	0	1
5_accept.txt	1	1
283_reject.txt	0	0
275_reject.txt	0	0
321_reject.txt	0	0
308_reject.txt	0	0
324_reject.txt	0	0
315_reject.txt	0	1
288_reject.txt	0	0
327_reject.txt	0	0
12_accept.txt	1	1
8_accept.txt	1	1
314_reject.txt	0	0
334_reject.txt	0	0
259_reject.txt	0	0
1_reject.txt	0	0
261_reject.txt	0	0
292_reject.txt	0	0
